antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
Fluocinonide,"Methotrexate, Triamcinolone, Fluticasone",0.12346662195769413,0.08579931259954732,0.016723950037723194,0.13545320810229716,1.5787213673202765,0.006130598744764862,1.0574334390782463
Fluticasone,"Methotrexate, Triamcinolone, Fluocinonide",0.3315589459859726,0.039078436303685696,0.016723950037723194,0.05044035228182545,1.290746433399848,0.003767144886093199,1.0119654578892887
Triamcinolone,"Methotrexate, Fluticasone, Fluocinonide",0.41781931986475535,0.026252549808589713,0.016723950037723194,0.040026751379367995,1.5246805232713596,0.005755127531982627,1.0143485264725556
Methotrexate,"Triamcinolone, Fluticasone, Fluocinonide",0.553036018665996,0.028949059714421438,0.016723950037723194,0.030240254654776037,1.0446023101645463,0.0007140773091353844,1.0013314585870905
"Fluticasone, Fluocinonide","Methotrexate, Triamcinolone",0.04637158744795596,0.22460670075725822,0.016723950037723194,0.360650798433263,1.6056991942686218,0.006308580772161117,1.2127852781275494
"Triamcinolone, Fluocinonide","Methotrexate, Fluticasone",0.07050046106127923,0.18160225780311287,0.016723950037723194,0.23721759809750295,1.3062480663356422,0.003920907132834443,1.0729111476034014
"Methotrexate, Fluticasone","Triamcinolone, Fluocinonide",0.18160225780311287,0.07050046106127923,0.016723950037723194,0.09209109093706723,1.3062480663356422,0.003920907132834443,1.0237806124163624
"Methotrexate, Fluocinonide","Triamcinolone, Fluticasone",0.0674267191997094,0.15403638192639785,0.016723950037723194,0.24803149606299207,1.6102137232845892,0.006337782167032775,1.1249987381711777
"Methotrexate, Triamcinolone","Fluticasone, Fluocinonide",0.22460670075725822,0.04637158744795596,0.016723950037723194,0.07445882060213983,1.605699194268622,0.006308580772161117,1.0303468217075515
"Triamcinolone, Fluticasone, Fluocinonide",Methotrexate,0.028949059714421438,0.553036018665996,0.016723950037723194,0.5777027027027026,1.0446023101645463,0.0007140773091353844,1.058410707798921
"Methotrexate, Fluticasone, Fluocinonide",Triamcinolone,0.026252549808589713,0.41781931986475535,0.016723950037723194,0.6370409792442788,1.5246805232713598,0.005755127531982627,1.6039846011350802
"Methotrexate, Triamcinolone, Fluocinonide",Fluticasone,0.039078436303685696,0.3315589459859726,0.016723950037723194,0.42795852699320697,1.290746433399848,0.003767144886093199,1.1685185175482715
"Methotrexate, Triamcinolone, Fluticasone",Fluocinonide,0.08579931259954732,0.12346662195769413,0.016723950037723194,0.19491939423546653,1.5787213673202762,0.006130598744764862,1.088752320905704
Hydrocortisone,"Betamethasone, Fluticasone",0.15702629446447033,0.06309553748567916,0.016682035375974517,0.10623720971616693,1.6837515607229698,0.006774376927354235,1.048269711717118
Fluticasone,"Betamethasone, Hydrocortisone",0.3315589459859726,0.036954760108419256,0.016682035375974517,0.050313935358813365,1.3615007974940294,0.004429354065262563,1.0140669382733771
Betamethasone,"Fluticasone, Hydrocortisone",0.16793807807304328,0.06365439964232822,0.016682035375974517,0.09933444259567388,1.5605275229022744,0.005992037839148501,1.039615196406726
"Fluticasone, Hydrocortisone",Betamethasone,0.06365439964232822,0.16793807807304328,0.016682035375974517,0.262071992976295,1.5605275229022746,0.005992037839148501,1.1275651743900104
"Betamethasone, Fluticasone",Hydrocortisone,0.06309553748567916,0.15702629446447033,0.016682035375974517,0.26439326837909655,1.6837515607229698,0.006774376927354235,1.1459570301620867
"Betamethasone, Hydrocortisone",Fluticasone,0.036954760108419256,0.3315589459859726,0.016682035375974517,0.45141776937618155,1.3615007974940296,0.004429354065262563,1.218488344498348
Methotrexate,"Triamcinolone, Etanercept, Adalimumab",0.553036018665996,0.02446419090731271,0.016640120714225836,0.030088674430942576,1.2299067868191227,0.0031105419749607524,1.0057989667460887
Adalimumab,"Triamcinolone, Etanercept, Methotrexate",0.22734512532483864,0.03768128091206304,0.016640120714225836,0.07319321533923304,1.9424290673675437,0.008073465182872414,1.0383164377029979
Etanercept,"Triamcinolone, Adalimumab, Methotrexate",0.155894598597256,0.058708469555984015,0.016640120714225836,0.10673955906076357,1.8181287958627064,0.007487787418536484,1.0537705324264404
Triamcinolone,"Methotrexate, Etanercept, Adalimumab",0.41781931986475535,0.0368709307849219,0.016640120714225836,0.03982611603410801,1.0801494615480283,0.001234733490889298,1.0030777604958179
"Methotrexate, Adalimumab","Triamcinolone, Etanercept",0.13678151283985804,0.06204767094196217,0.016640120714225836,0.1216547497446374,1.9606658541370585,0.008153146414594551,1.0678629260935215
"Methotrexate, Etanercept","Triamcinolone, Adalimumab",0.09061949870064549,0.09331600860647721,0.016640120714225836,0.18362627197039777,1.9677896077270924,0.00818387079356175,1.1106236767097997
"Etanercept, Adalimumab","Triamcinolone, Methotrexate",0.05552295526308436,0.22460670075725822,0.016640120714225836,0.2996980372420735,1.334323669915661,0.004169292916291612,1.1072270827131354
"Triamcinolone, Methotrexate","Etanercept, Adalimumab",0.22460670075725822,0.05552295526308436,0.016640120714225836,0.07408559343120179,1.334323669915661,0.004169292916291612,1.0200478986355832
"Triamcinolone, Adalimumab","Methotrexate, Etanercept",0.09331600860647721,0.09061949870064549,0.016640120714225836,0.17832010780056895,1.9677896077270924,0.00818387079356175,1.1067333032395024
"Triamcinolone, Etanercept","Methotrexate, Adalimumab",0.06204767094196217,0.13678151283985804,0.016640120714225836,0.26818284170231926,1.9606658541370583,0.008153146414594551,1.1795548619932894
"Methotrexate, Etanercept, Adalimumab",Triamcinolone,0.0368709307849219,0.41781931986475535,0.016640120714225836,0.4513073133762789,1.0801494615480283,0.001234733490889298,1.0610323307160985
"Triamcinolone, Adalimumab, Methotrexate",Etanercept,0.058708469555984015,0.155894598597256,0.016640120714225836,0.283436458829129,1.8181287958627064,0.007487787418536484,1.17799099857002
"Triamcinolone, Etanercept, Methotrexate",Adalimumab,0.03768128091206304,0.22734512532483864,0.016640120714225836,0.44160177975528364,1.9424290673675437,0.008073465182872414,1.3836986699859959
"Triamcinolone, Etanercept, Adalimumab",Methotrexate,0.02446419090731271,0.553036018665996,0.016640120714225836,0.6801827527127355,1.2299067868191227,0.0031105419749607524,1.3975605916354301
Desonide,Fluticasone,0.042822812753234414,0.3315589459859726,0.016570262944644705,0.38694942903752044,1.167060740547448,0.002371976284027638,1.090352224881849
Fluticasone,Desonide,0.3315589459859726,0.042822812753234414,0.016570262944644705,0.04997682356411445,1.167060740547448,0.002371976284027638,1.0075303539832776
Hydrocortisone,"Methotrexate, Clobetasol, Fluticasone",0.15702629446447033,0.0666443121804007,0.016556291390728478,0.10543642672835662,1.5820768986698945,0.00609138200190679,1.0433642903724365
Methotrexate,"Fluticasone, Clobetasol, Hydrocortisone",0.553036018665996,0.02889317349875653,0.016556291390728478,0.029937094207109112,1.0361303582106516,0.0005773257523503002,1.0010761371269004
"Clobetasol, Fluticasone","Methotrexate, Hydrocortisone",0.1182412607930254,0.08420655545309749,0.016556291390728478,0.14002126905352713,1.6628309791334248,0.006599602106916423,1.0649024348997578
Clobetasol,"Methotrexate, Fluticasone, Hydrocortisone",0.33193617794171065,0.03576717802554,0.016556291390728478,0.049877935853186305,1.3945169456077957,0.00468387102116999,1.0148515210414752
Fluticasone,"Methotrexate, Clobetasol, Hydrocortisone",0.3315589459859726,0.0373459636180736,0.016556291390728478,0.04993468458977709,1.3370838439314274,0.004173903056689516,1.0132503742295527
"Clobetasol, Hydrocortisone","Methotrexate, Fluticasone",0.06697962947439014,0.18160225780311287,0.016556291390728478,0.24718397997496874,1.3611283414931845,0.004392639451363303,1.087115205345491
"Fluticasone, Hydrocortisone","Methotrexate, Clobetasol",0.06365439964232822,0.1815184284796155,0.016556291390728478,0.26009657594381036,1.4328934980451264,0.005001844801839661,1.106200545786672
"Methotrexate, Fluticasone","Clobetasol, Hydrocortisone",0.18160225780311287,0.06697962947439014,0.016556291390728478,0.09116787198030467,1.3611283414931845,0.004392639451363303,1.0266146428588738
"Methotrexate, Clobetasol, Hydrocortisone",Fluticasone,0.0373459636180736,0.3315589459859726,0.016556291390728478,0.4433221099887767,1.3370838439314272,0.004173903056689516,1.200768103077618
"Methotrexate, Hydrocortisone","Clobetasol, Fluticasone",0.08420655545309749,0.1182412607930254,0.016556291390728478,0.19661523145843704,1.6628309791334246,0.006599602106916423,1.0975547131764634
"Fluticasone, Clobetasol, Hydrocortisone",Methotrexate,0.02889317349875653,0.553036018665996,0.016556291390728478,0.5730174081237912,1.0361303582106518,0.0005773257523503002,1.046796730915878
"Methotrexate, Clobetasol, Fluticasone",Hydrocortisone,0.0666443121804007,0.15702629446447033,0.016556291390728478,0.24842767295597487,1.5820768986698945,0.00609138200190679,1.1216135496246797
"Methotrexate, Fluticasone, Hydrocortisone",Clobetasol,0.03576717802554,0.33193617794171065,0.016556291390728478,0.46289062500000006,1.3945169456077955,0.00468387102116999,1.2438133705230696
"Methotrexate, Clobetasol","Fluticasone, Hydrocortisone",0.1815184284796155,0.06365439964232822,0.016556291390728478,0.09120997536945814,1.4328934980451267,0.005001844801839661,1.0303211687852014
Triamcinolone,Ustekinumab,0.41781931986475535,0.03835191550004192,0.01654231983681225,0.039592041464638024,1.0323354374462665,0.00051814858707417,1.0012912491546688
Ustekinumab,Triamcinolone,0.03835191550004192,0.41781931986475535,0.01654231983681225,0.43132969034608376,1.0323354374462665,0.00051814858707417,1.0237578263749176
"Ketoconazole, Fluticasone",Fluocinonide,0.06981585491938413,0.12346662195769413,0.01650040517506357,0.23634180508304983,1.9142161770979076,0.007880477409078749,1.147808514171227
"Ketoconazole, Fluocinonide",Fluticasone,0.03819822840696342,0.3315589459859726,0.01650040517506357,0.4319678127286028,1.302838659484936,0.0038354408259193423,1.1767661569055707
"Fluticasone, Fluocinonide",Ketoconazole,0.04637158744795596,0.17435102132059127,0.01650040517506357,0.35583006929798133,2.040883194160888,0.008415471543255337,1.2817254257422628
Ketoconazole,"Fluticasone, Fluocinonide",0.17435102132059127,0.04637158744795596,0.01650040517506357,0.09463899350909528,2.0408831941608874,0.008415471543255337,1.0533128837172028
Fluticasone,"Ketoconazole, Fluocinonide",0.3315589459859726,0.03819822840696342,0.01650040517506357,0.04976612869242762,1.302838659484936,0.0038354408259193423,1.0121737402072883
Fluocinonide,"Ketoconazole, Fluticasone",0.12346662195769413,0.06981585491938413,0.01650040517506357,0.13364263890460565,1.9142161770979076,0.007880477409078749,1.0736725822985114
Calcipotriene,"Methotrexate, Fluticasone",0.08244613965965294,0.18160225780311287,0.016472462067231117,0.1997966446365023,1.1001881091870298,0.001500056957887375,1.0227372038762876
Fluticasone,"Calcipotriene, Methotrexate",0.3315589459859726,0.04469500097800878,0.016472462067231117,0.04968185074375289,1.1115751125768583,0.0016534346521205126,1.0052475581673852
Methotrexate,"Calcipotriene, Fluticasone",0.553036018665996,0.029759409841562577,0.016472462067231117,0.029785513983275645,1.0008771726943526,1.4436530603689074e-05,1.0000269055369604
"Methotrexate, Fluticasone",Calcipotriene,0.18160225780311287,0.08244613965965294,0.016472462067231117,0.09070626250192336,1.1001881091870298,0.001500056957887375,1.0090841083597455
"Calcipotriene, Fluticasone",Methotrexate,0.029759409841562577,0.553036018665996,0.016472462067231117,0.5535211267605634,1.0008771726943528,1.4436530603689074e-05,1.001086519707075
"Calcipotriene, Methotrexate",Fluticasone,0.04469500097800878,0.3315589459859726,0.016472462067231117,0.3685526727102219,1.1115751125768583,0.0016534346521205126,1.0585856097974622
Mometasone,Fluocinonide,0.08816050521138961,0.12346662195769413,0.016430547405482436,0.18637083993660852,1.5094835914476428,0.005545667636948472,1.0773131311739288
Fluocinonide,Mometasone,0.12346662195769413,0.08816050521138961,0.016430547405482436,0.13307683603032702,1.5094835914476428,0.005545667636948472,1.0518112015986099
Apremilast,Hydrocortisone,0.10245340486768939,0.15702629446447033,0.016416575851566213,0.16023455611618712,1.0204313657318247,0.0003286973299248194,1.003820425899974
Hydrocortisone,Apremilast,0.15702629446447033,0.10245340486768939,0.016416575851566213,0.10454666785301185,1.0204313657318247,0.0003286973299248194,1.0023376572627225
Ketoconazole,"Adalimumab, Fluticasone",0.17435102132059127,0.07434263838824154,0.016374661189817532,0.09391778187354756,1.2633097763234906,0.0034129462591602246,1.0216041580926094
Fluticasone,"Ketoconazole, Adalimumab",0.3315589459859726,0.03754156537290077,0.016374661189817532,0.049386877923391345,1.315525269999558,0.003927419344115066,1.0124607080161219
Adalimumab,"Ketoconazole, Fluticasone",0.22734512532483864,0.06981585491938413,0.016374661189817532,0.07202556538839724,1.0316505537540812,0.0005023669035093929,1.0023812191226344
"Adalimumab, Fluticasone",Ketoconazole,0.07434263838824154,0.17435102132059127,0.016374661189817532,0.2202593497462883,1.2633097763234906,0.0034129462591602246,1.0588764077014063
"Ketoconazole, Fluticasone",Adalimumab,0.06981585491938413,0.22734512532483864,0.016374661189817532,0.23454072443466079,1.0316505537540812,0.0005023669035093929,1.0094003683011192
"Ketoconazole, Adalimumab",Fluticasone,0.03754156537290077,0.3315589459859726,0.016374661189817532,0.4361741719389654,1.3155252699995579,0.003927419344115066,1.1855452885384103
"Etanercept, Clobetasol","Triamcinolone, Methotrexate",0.053119847989493395,0.22460670075725822,0.01629083186632017,0.30668069437138346,1.3654120439747077,0.004359758064672982,1.118378347390328
Methotrexate,"Triamcinolone, Etanercept, Clobetasol",0.553036018665996,0.026853326626987452,0.01629083186632017,0.029457090164969807,1.0969624201183918,0.0014399750205934484,1.0026827907469078
Etanercept,"Triamcinolone, Clobetasol, Methotrexate",0.155894598597256,0.09359543968480175,0.01629083186632017,0.10449901416024376,1.1164968561733524,0.001699808366124319,1.0121759491590254
Triamcinolone,"Methotrexate, Etanercept, Clobetasol",0.41781931986475535,0.03185514292899656,0.01629083186632017,0.03899013542885805,1.2239824356074938,0.002981137713532256,1.007424473736329
"Methotrexate, Clobetasol","Triamcinolone, Etanercept",0.1815184284796155,0.06204767094196217,0.01629083186632017,0.0897475369458128,1.446428779409954,0.005028036146114894,1.0304309706681911
"Methotrexate, Etanercept","Triamcinolone, Clobetasol",0.09061949870064549,0.16853885489144102,0.01629083186632017,0.17977181621954977,1.0666490901183832,0.0010179253244769516,1.0136949224011491
Clobetasol,"Triamcinolone, Etanercept, Methotrexate",0.33193617794171065,0.03768128091206304,0.01629083186632017,0.04907820523613099,1.3024558626514051,0.0037830515004220275,1.011985133148513
"Triamcinolone, Methotrexate","Etanercept, Clobetasol",0.22460670075725822,0.053119847989493395,0.01629083186632017,0.07253048021895993,1.3654120439747075,0.004359758064672982,1.020928593140235
"Triamcinolone, Clobetasol","Methotrexate, Etanercept",0.16853885489144102,0.09061949870064549,0.01629083186632017,0.09665920583602752,1.0666490901183832,0.0010179253244769516,1.0066859674382045
"Triamcinolone, Etanercept","Methotrexate, Clobetasol",0.06204767094196217,0.1815184284796155,0.01629083186632017,0.26255347894618325,1.446428779409954,0.005028036146114894,1.1098860027853517
"Methotrexate, Etanercept, Clobetasol",Triamcinolone,0.03185514292899656,0.41781931986475535,0.01629083186632017,0.5114035087719297,1.2239824356074938,0.002981137713532256,1.1915367600613624
"Triamcinolone, Clobetasol, Methotrexate",Etanercept,0.09359543968480175,0.155894598597256,0.01629083186632017,0.174055829228243,1.1164968561733521,0.001699808366124319,1.021988448219227
"Triamcinolone, Etanercept, Clobetasol",Methotrexate,0.026853326626987452,0.553036018665996,0.01629083186632017,0.6066597294484911,1.0969624201183918,0.0014399750205934484,1.1363290636560257
